r=
ok_badania;dzieci_do_6;liczba_doroslych;dochod_gosp;wiek;zadowolenie_z_pra=
cy;plec;liczba_os_w_gosp;Liczba_pokoi;Pow_mieszk;miasta_100+tys;doch_z_pra=
cy_respondenta;liczba_osob_wnoszacych_dochod_w_gosp=0D
1997;0;3;2000;20;3;1;4;NA;42;NA;450;3=0D
1997;0;2;2000;37;2;2;4;NA;70;NA;900;2=0D
1997;0;4;3000;23;2;1;4;NA;50;NA;700;4=0D
1997;0;2;700;42;2;2;2;NA;49;NA;700;1=0D
1997;0;2;800;67;NA;1;2;NA;42;NA;NA;2=0D
1997;0;3;1000;60;NA;2;3;NA;56;NA;NA;3=0D
1997;0;3;450;78;NA;2;3;NA;230;NA;NA;1=0D
1997;1;3;500;37;2;1;8;NA;72;NA;450;1=0D
1997;0;5;NA;41;2;2;8;NA;NA;NA;300;NA=0D
1997;0;3;500;43;NA;2;6;NA;60;NA;NA;3=0D
1997;0;1;700;71;NA;2;1;NA;60;NA;NA;1=0D
1997;0;2;1100;49;2;1;4;NA;60;NA;600;2=0D
1997;2;3;1800;38;8;2;9;NA;NA;NA;NA;2=0D
1997;1;3;700;26;NA;2;4;NA;50;NA;NA;2=0D
1997;0;3;600;48;3;2;6;NA;90;NA;200;2=0D
1997;1;6;500;61;NA;1;8;NA;115;NA;NA;2=0D
1997;2;2;800;29;2;1;4;NA;90;NA;600;2=0D
1997;0;2;600;71;NA;2;2;NA;50;NA;NA;2=0D
1997;0;4;NA;49;NA;2;4;NA;170;NA;NA;NA=0D
1997;0;4;1500;65;NA;1;6;NA;110;NA;NA;3=0D
1997;0;4;1000;33;2;2;4;NA;998;NA;450;2=0D
1997;0;1;420;83;NA;2;1;NA;15;NA;NA;1=0D
1997;0;3;1700;46;2;1;4;NA;75;NA;1000;2=0D
1997;0;5;550;59;NA;2;5;NA;60;NA;NA;2=0D
1997;0;1;700;67;1;2;1;NA;998;NA;350;1=0D
1997;0;3;800;30;2;1;3;NA;NA;NA;450;2=0D
1997;0;2;700;49;3;2;3;NA;50;NA;440;2=0D
1997;0;3;400;75;NA;2;3;NA;25;NA;NA;2=0D
1997;2;7;700;24;NA;2;9;NA;120;NA;NA;1=0D
1997;0;3;700;31;3;1;3;NA;90;NA;600;3=0D
1997;0;2;310;63;NA;2;2;NA;40;NA;NA;1=0D
1997;0;4;900;51;2;1;6;NA;100;NA;700;2=0D
1997;2;4;800;32;1;1;8;NA;90;NA;300;2=0D
1997;0;1;700;25;2;1;1;NA;30;NA;500;3=0D
1997;0;3;850;46;3;1;3;NA;100;NA;200;3=0D
1997;4;4;1500;26;NA;2;8;NA;54;NA;NA;2=0D
1997;1;3;900;32;2;1;5;NA;96;NA;450;2=0D
1997;0;2;700;61;NA;1;2;NA;NA;NA;NA;2=0D
1997;0;2;900;72;NA;1;2;NA;75;NA;NA;2=0D
1997;0;1;480;73;NA;2;1;NA;25;NA;NA;1=0D
1997;0;2;800;63;NA;1;2;NA;48;NA;NA;2=0D
1997;0;3;1700;33;NA;2;4;NA;64;NA;NA;2=0D
1997;2;2;540;27;NA;1;4;NA;35;NA;NA;1=0D
1997;0;4;1500;43;2;2;5;NA;150;NA;1500;1=0D
1997;0;1;1550;67;NA;2;1;NA;30;NA;NA;1=0D
1997;0;2;400;55;NA;2;2;NA;40;NA;NA;1=0D
1997;0;2;1100;36;2;2;4;NA;100;NA;500;2=0D
1997;1;4;2500;78;NA;2;5;NA;48;NA;NA;3=0D
1997;0;1;640;76;NA;2;1;NA;32;NA;NA;1=0D
1997;0;2;1450;39;3;2;5;NA;57;NA;620;2=0D
1997;0;3;1100;43;3;2;4;NA;31;NA;1100;1=0D
1997;0;5;1350;55;NA;2;5;NA;68;NA;NA;2=0D
1997;0;2;1500;35;2;2;4;NA;63;NA;700;2=0D
1997;2;4;1600;73;NA;1;10;NA;70;NA;NA;3=0D
1997;0;3;1200;18;NA;2;5;NA;45;NA;NA;2=0D
1997;0;2;1000;39;NA;2;4;NA;80;NA;NA;2=0D
1997;0;2;800;53;NA;2;2;NA;100;NA;NA;2=0D
1997;0;3;800;25;NA;1;3;NA;96;NA;NA;3=0D
1997;0;3;800;41;3;2;5;NA;80;NA;393;2=0D
1997;0;2;800;42;NA;1;3;NA;110;NA;NA;2=0D
1997;0;5;500;45;NA;2;6;NA;90;NA;NA;2=0D
1997;0;4;1200;35;2;1;5;NA;120;NA;700;2=0D
1997;0;3;1000;25;2;1;3;NA;36;NA;400;3=0D
1997;0;2;400;65;3;2;2;NA;30;NA;100;2=0D
1997;0;3;900;70;NA;2;3;NA;40;NA;NA;3=0D
1997;0;4;1600;30;2;2;4;NA;70;NA;500;3=0D
1997;0;3;800;36;2;2;7;NA;60;NA;500;7=0D
1997;0;4;1200;56;NA;2;4;NA;64;NA;NA;2=0D
1997;0;2;800;51;2;1;3;NA;70;NA;450;2=0D
1997;0;2;900;58;1;1;3;NA;36;NA;350;2=0D
1997;0;6;1000;19;NA;1;6;NA;100;NA;NA;6=0D
1997;0;4;800;52;3;2;4;NA;100;NA;530;4=0D
1997;0;2;500;77;NA;1;2;NA;40;NA;NA;2=0D
1997;0;4;1000;52;2;2;7;NA;150;NA;1000;2=0D
1997;0;2;500;37;2;1;4;NA;NA;NA;150;2=0D
1997;0;4;400;18;NA;1;4;NA;80;NA;NA;3=0D
1997;0;3;700;80;NA;1;3;NA;60;NA;NA;3=0D
1997;0;2;1000;57;NA;2;2;NA;104;NA;NA;2=0D
1997;0;3;3000;47;2;2;3;NA;90;NA;700;2=0D
1997;0;2;200;40;NA;2;4;NA;80;NA;NA;2=0D
1997;0;1;350;77;NA;1;1;NA;60;NA;NA;1=0D
1997;0;2;800;19;NA;1;2;NA;36;NA;NA;1=0D
1997;0;2;740;64;NA;2;2;NA;110;NA;NA;2=0D
1997;0;2;800;40;4;1;2;NA;54;NA;540;2=0D
1997;1;4;920;43;NA;1;8;NA;140;NA;NA;8=0D
1997;0;2;NA;42;2;2;6;NA;54;NA;NA;2=0D
1997;1;4;1700;37;2;2;9;NA;160;NA;500;4=0D
1997;0;3;1200;43;2;2;6;NA;120;NA;480;2=0D
1997;0;2;1500;38;1;1;2;NA;180;NA;1500;NA=0D
1997;0;2;1000;74;NA;1;2;NA;48;NA;NA;2=0D
1997;0;5;NA;24;1;2;7;NA;77;NA;NA;5=0D
1997;0;2;700;71;NA;1;2;NA;90;NA;NA;2=0D
1997;0;2;720;62;NA;2;2;NA;80;NA;NA;2=0D
1997;0;2;870;67;NA;2;2;NA;70;NA;NA;2=0D
1997;0;3;1250;19;2;2;3;NA;100;NA;650;3=0D
1997;1;3;350;33;4;1;5;NA;90;NA;0;3=0D
1997;0;3;99998;76;NA;1;3;NA;75;NA;NA;3=0D
1997;0;4;500;24;NA;2;4;NA;60;NA;NA;3=0D
1997;0;3;700;74;NA;1;3;NA;100;NA;NA;2=0D
1997;1;5;2000;24;2;1;6;NA;120;NA;700;4=0D
1997;0;6;2500;20;2;2;8;NA;85;NA;500;5=0D
1997;0;4;320;39;NA;1;5;NA;60;NA;NA;1=0D
1997;0;4;2100;41;4;2;7;NA;80;NA;450;2=0D
1997;0;2;1200;80;NA;2;2;NA;50;NA;NA;2=0D
1997;0;2;550;25;NA;1;2;NA;60;NA;NA;1=0D
1997;0;2;NA;73;NA;1;2;NA;30;NA;NA;2=0D
1997;0;2;569;51;NA;2;2;NA;52;NA;NA;1=0D
1997;0;2;1400;44;1;1;5;NA;110;NA;1000;2=0D
1997;1;2;1300;28;2;2;3;NA;300;NA;700;2=0D
1997;1;4;780;55;NA;2;5;NA;35;NA;NA;2=0D
1997;1;2;1800;26;1;1;3;NA;49;NA;1200;2=0D
1997;0;3;1900;36;1;1;3;NA;37;NA;600;3=0D
1997;0;3;1100;46;2;1;5;NA;60;NA;800;2=0D
1997;1;6;99998;56;2;1;7;NA;71;NA;99998;4=0D
1997;0;2;1000;30;3;2;4;NA;39;NA;500;2=0D
1997;1;4;NA;49;3;1;6;NA;90;NA;NA;2=0D
1997;1;6;NA;19;2;1;7;NA;200;NA;NA;3=0D
1997;0;2;840;57;NA;2;2;NA;100;NA;NA;2=0D
1997;1;5;800;36;2;2;7;NA;160;NA;500;5=0D
1997;0;4;600;66;NA;1;6;NA;200;NA;NA;3=0D
1997;0;1;250;52;3;1;1;NA;40;NA;250;1=0D
1997;0;2;880;79;NA;2;2;NA;70;NA;NA;2=0D
1997;0;2;650;67;NA;1;2;NA;60;NA;NA;2=0D
1997;1;4;1000;49;NA;2;5;NA;50;NA;NA;3=0D
1997;0;4;2000;18;2;1;5;NA;80;NA;450;4=0D
1997;0;3;1000;18;2;1;4;NA;92;NA;400;3=0D
1997;0;2;600;55;NA;2;2;NA;80;NA;NA;2=0D
1997;0;4;1200;24;2;2;5;NA;100;NA;500;3=0D
1997;0;5;1800;23;1;2;5;NA;90;NA;400;5=0D
1997;1;2;600;36;NA;2;6;NA;51;NA;NA;1=0D
1997;0;5;1600;19;3;2;5;NA;80;NA;400;3=0D
1997;0;3;99998;31;2;2;3;NA;57;NA;620;3=0D
1997;1;4;700;38;4;2;8;NA;60;NA;250;2=0D
1997;1;1;470;33;NA;2;3;NA;60;NA;NA;1=0D
1997;1;3;800;66;NA;2;5;NA;264;NA;NA;3=0D
1997;0;2;1000;69;NA;2;2;NA;40;NA;NA;2=0D
1997;0;1;420;69;NA;2;1;NA;50;NA;NA;1=0D
1997;0;2;330;62;NA;2;2;NA;48;NA;NA;1=0D
1997;0;1;700;47;3;2;3;NA;45;NA;700;1=0D
1997;0;4;800;25;2;2;4;NA;60;NA;800;4=0D
1997;0;2;NA;46;NA;2;3;NA;NA;NA;NA;3=0D
1997;0;2;1200;47;NA;2;3;NA;100;NA;NA;2=0D
1997;0;3;1000;83;NA;2;3;NA;80;NA;NA;3=0D
1997;0;3;2600;26;1;1;3;NA;125;NA;900;3=0D
1997;0;2;4000;32;2;2;4;NA;100;NA;2000;2=0D
1997;0;2;1100;36;2;1;5;NA;76;NA;1100;1=0D
1997;0;2;398;53;2;1;2;NA;115;NA;398;1=0D
1997;0;4;2000;24;3;1;4;NA;63;NA;500;3=0D
1997;0;3;1400;44;3;2;4;NA;112;NA;530;2=0D
1997;1;4;99998;29;1;1;6;NA;68;NA;750;2=0D
1997;0;3;2000;19;NA;1;3;NA;49;NA;NA;2=0D
1997;0;2;1600;24;2;2;2;NA;49;NA;500;2=0D
1997;0;3;1800;46;2;1;4;NA;62;NA;1200;2=0D
1997;0;3;1800;22;NA;2;3;NA;78;NA;NA;2=0D
1997;1;2;1200;24;NA;2;3;NA;33;NA;NA;1=0D
1997;1;4;360;40;NA;2;6;NA;41;NA;NA;1=0D
1997;0;2;1100;34;2;1;4;NA;68;NA;650;2=0D
1997;0;3;1800;56;2;1;3;NA;49;NA;1000;2=0D
1997;0;1;620;77;NA;2;1;NA;46;NA;NA;1=0D
1997;0;2;1000;29;NA;2;3;NA;46;NA;NA;2=0D
1997;0;1;1200;69;NA;1;1;NA;46;NA;NA;1=0D
1997;0;2;800;66;NA;2;2;NA;38;NA;NA;2=0D
1997;1;2;750;27;1;1;4;NA;47;NA;750;1=0D
1997;0;3;2600;19;NA;1;4;NA;53;NA;NA;2=0D
1997;0;3;2000;43;NA;1;3;NA;68;NA;NA;3=0D
1997;1;2;1200;32;2;1;4;NA;55;NA;700;2=0D
1997;0;2;1400;38;2;1;4;NA;118;NA;1400;1=0D
1997;1;2;200;42;NA;1;7;NA;54;NA;NA;2=0D
1997;1;4;1200;27;2;1;5;NA;22;NA;600;2=0D
1997;0;4;900;40;3;2;7;NA;58;NA;270;2=0D
1997;0;1;350;69;NA;2;1;NA;40;NA;NA;1=0D
1997;2;3;750;40;NA;1;5;NA;100;NA;NA;2=0D
1997;0;2;400;75;NA;2;2;NA;55;NA;NA;1=0D
1997;1;2;700;32;NA;2;4;NA;200;NA;NA;2=0D
1997;3;2;600;29;NA;1;5;NA;45;NA;NA;2=0D
1997;0;3;1000;66;NA;2;3;NA;50;NA;NA;3=0D
1997;0;3;700;53;NA;2;3;NA;45;NA;NA;2=0D
1997;0;5;1000;51;2;1;6;NA;100;NA;1000;2=0D
1997;0;2;700;28;NA;2;4;NA;90;NA;NA;1=0D
1997;1;2;250;23;NA;2;3;NA;140;NA;NA;1=0D
1997;0;2;800;39;2;1;5;NA;120;NA;800;1=0D
1997;0;3;800;68;NA;2;3;NA;48;NA;NA;2=0D
1997;0;3;830;55;NA;2;3;NA;180;NA;NA;2=0D
1997;3;4;1500;21;2;2;11;NA;NA;NA;500;3=0D
1997;1;1;480;40;1;2;4;NA;120;NA;460;1=0D
1997;0;2;950;97;NA;2;2;NA;50;NA;NA;2=0D
1997;0;2;1000;39;2;1;5;NA;63;NA;1000;1=0D
1997;1;2;800;26;2;1;3;NA;68;NA;600;2=0D
1997;0;1;2000;32;2;2;1;NA;36;NA;700;2=0D
1997;0;2;500;20;NA;1;2;NA;40;NA;NA;2=0D
1997;0;1;600;38;NA;2;3;NA;36;NA;NA;2=0D
1997;0;2;1000;58;2;2;2;NA;45;NA;640;2=0D
1997;0;5;1400;30;2;2;7;NA;80;NA;500;2=0D
1997;0;2;1000;51;3;2;2;NA;42;NA;450;2=0D
1997;0;2;970;37;NA;1;2;NA;53;NA;NA;2=0D
1997;0;1;650;42;2;2;2;NA;57;NA;650;1=0D
1997;0;3;1600;33;2;1;3;NA;62;NA;700;3=0D
1997;0;4;2500;47;2;1;5;NA;73;NA;1400;2=0D
1997;0;2;1300;35;2;1;4;NA;62;NA;1000;2=0D
1997;0;2;3000;40;2;1;5;NA;250;NA;1500;2=0D
1997;0;3;1400;21;1;2;3;NA;80;NA;800;3=0D
1997;0;2;1000;20;NA;2;4;NA;43;NA;NA;1=0D
1997;0;3;1200;56;NA;1;3;NA;58;NA;NA;2=0D
1997;0;2;900;63;NA;1;2;NA;35;NA;NA;2=0D
1997;0;3;1200;48;1;2;3;NA;48;NA;860;2=0D
1997;0;3;1000;76;NA;2;3;NA;52;NA;NA;2=0D
1997;0;1;990;85;NA;1;1;NA;106;NA;NA;1=0D
1997;1;2;4700;37;2;1;5;NA;220;NA;4000;2=0D
1997;0;2;1560;72;NA;1;2;NA;50;NA;NA;2=0D
1997;1;3;1200;26;2;2;4;NA;110;NA;650;2=0D
1997;0;3;500;44;NA;2;5;NA;61;NA;NA;1=0D
1997;0;2;678;78;NA;2;2;NA;55;NA;NA;2=0D
1997;0;2;1400;54;1;2;3;NA;63;NA;340;2=0D
1997;1;2;NA;40;2;1;5;NA;120;NA;NA;2=0D
1997;0;1;350;74;NA;2;1;NA;12;NA;NA;1=0D
1997;0;3;1500;48;3;1;6;NA;120;NA;1500;2=0D
1997;0;3;800;81;2;2;4;NA;120;NA;800;2=0D
1997;0;4;1000;25;8;1;4;NA;71;NA;400;3=0D
1997;0;2;800;67;NA;1;2;NA;43;NA;NA;2=0D
1997;1;5;500;56;NA;1;7;NA;61;NA;NA;5=0D
1997;0;3;1000;79;NA;2;3;NA;80;NA;NA;3=0D
1997;0;2;600;51;NA;2;6;NA;77;NA;NA;2=0D
1997;0;1;200;50;NA;1;1;NA;44;NA;NA;1=0D
1997;0;2;1200;57;NA;2;2;NA;44;NA;NA;2=0D
1997;0;2;980;68;NA;2;2;NA;47;NA;NA;2=0D
1997;0;2;1000;74;NA;1;2;NA;42;NA;NA;2=0D
1997;1;2;NA;32;8;2;3;NA;57;NA;500;NA=0D
1997;0;2;1600;38;8;2;4;NA;49;NA;1200;2=0D
1997;1;2;1500;26;2;1;4;NA;32;NA;1000;2=0D
1997;0;2;800;64;NA;2;2;NA;56;NA;NA;1=0D
1997;0;3;3500;58;NA;1;3;NA;130;NA;NA;3=0D
1997;0;2;1500;30;2;2;4;NA;80;NA;400;2=0D
1997;0;2;1400;72;NA;2;2;NA;58;NA;NA;2=0D
1997;1;2;NA;33;3;1;4;NA;48;NA;600;NA=0D
1997;0;2;1000;41;NA;2;4;NA;51;NA;NA;1=0D
1997;0;1;1500;29;1;2;1;NA;32;NA;1500;1=0D
1997;0;2;2200;47;2;1;3;NA;37;NA;1800;2=0D
1997;0;3;2000;26;3;1;3;NA;60;NA;1100;3=0D
1997;0;2;1600;41;2;1;5;NA;100;NA;1600;1=0D
1997;0;3;498;68;NA;1;3;NA;64;NA;NA;1=0D
1997;1;2;99998;27;8;2;3;NA;19;NA;800;2=0D
1997;0;1;1500;54;2;2;1;NA;38;NA;1500;1=0D
1997;0;3;1500;31;2;2;4;NA;86;NA;600;3=0D
1997;0;3;800;22;NA;2;3;NA;58;NA;NA;1=0D
1997;0;1;550;70;NA;2;1;NA;34;NA;NA;1=0D
1997;0;2;1200;68;NA;2;2;NA;40;NA;NA;2=0D
1997;0;2;2000;67;NA;1;2;NA;56;NA;NA;2=0D
1997;1;2;2500;33;2;1;3;NA;38;NA;1500;2=0D
1997;0;4;1600;20;NA;2;4;NA;49;NA;NA;2=0D
1997;0;2;2300;50;2;2;2;NA;48;NA;1350;2=0D
1997;0;2;2000;42;2;2;2;NA;180;NA;750;2=0D
1997;0;1;500;68;NA;2;1;NA;42;NA;NA;1=0D
1997;0;2;1200;50;1;1;2;NA;40;NA;800;2=0D
1997;0;1;200;48;NA;1;1;NA;50;NA;NA;1=0D
1997;0;2;370;25;NA;2;2;NA;57;NA;NA;1=0D
1997;0;1;400;46;NA;2;1;NA;35;NA;NA;1=0D
1997;2;1;800;26;2;2;3;NA;85;NA;800;2=0D
1997;0;2;300;54;3;1;3;NA;110;NA;200;2=0D
1997;1;2;1500;31;2;1;5;NA;80;NA;1500;2=0D
1997;0;2;300;80;NA;2;2;NA;25;NA;NA;1=0D
1997;0;3;1100;24;NA;2;3;NA;46;NA;NA;3=0D
1997;0;2;1000;38;3;1;4;NA;38;NA;450;2=0D
1997;1;4;2200;18;NA;2;5;NA;79;NA;NA;4=0D
1997;0;2;900;29;NA;2;5;NA;50;NA;NA;2=0D
1997;0;3;700;41;NA;1;3;NA;100;NA;NA;2=0D
1997;0;2;850;63;NA;1;2;NA;135;NA;NA;2=0D
1997;0;5;1100;46;3;2;7;NA;62;NA;400;3=0D
1997;0;2;760;55;NA;2;3;NA;62;NA;NA;2=0D
1997;0;2;2000;37;2;1;4;NA;72;NA;1400;2=0D
1997;0;2;2100;40;2;1;4;NA;62;NA;1500;2=0D
1997;0;2;2000;37;2;1;2;NA;60;NA;2000;1=0D
1997;1;2;800;27;NA;2;3;NA;45;NA;NA;1=0D
1997;0;4;1000;29;NA;1;4;NA;50;NA;NA;2=0D
1997;1;2;2000;53;2;1;3;NA;69;NA;2000;1=0D
1997;1;2;1000;25;NA;2;3;NA;32;NA;NA;1=0D
1997;0;1;NA;82;NA;2;1;NA;50;NA;NA;1=0D
1997;2;2;1000;30;NA;2;4;NA;48;NA;NA;1=0D
1997;0;4;1000;72;NA;2;6;NA;56;NA;NA;1=0D
1997;0;2;600;62;NA;2;2;NA;50;NA;NA;2=0D
1997;0;2;500;52;NA;1;2;NA;50;NA;NA;1=0D
1997;0;3;1200;39;NA;2;5;NA;60;NA;NA;2=0D
1997;0;6;600;18;NA;2;7;NA;60;NA;NA;2=0D
1997;0;1;600;76;NA;1;1;NA;130;NA;NA;1=0D
1997;0;2;1000;31;2;2;3;NA;60;NA;550;2=0D
1997;1;3;750;45;3;1;5;NA;48;NA;750;5=0D
1997;0;2;1300;36;2;2;5;NA;38;NA;820;2=0D
1997;0;2;800;37;2;2;4;NA;32;NA;200;2=0D
1997;0;1;470;63;NA;2;1;NA;45;NA;NA;1=0D
1997;0;1;600;74;NA;2;1;NA;49;NA;NA;1=0D
1997;1;3;1700;18;NA;2;5;NA;80;NA;NA;2=0D
1997;0;3;900;62;NA;1;3;NA;30;NA;NA;3=0D
1997;0;4;1000;32;2;2;6;NA;120;NA;300;4=0D
1997;0;5;1400;19;NA;2;6;NA;200;NA;NA;4=0D
1997;2;3;900;33;NA;2;6;NA;90;NA;NA;3=0D
1997;0;3;1000;24;NA;2;3;NA;100;NA;NA;3=0D
1997;1;4;1500;31;2;2;7;NA;170;NA;500;4=0D
1997;0;3;600;49;3;1;3;NA;100;NA;500;1=0D
1997;0;5;700;50;NA;2;5;NA;180;NA;NA;2=0D
1997;2;5;99998;22;NA;2;8;NA;998;NA;NA;3=0D
1997;0;4;1300;21;NA;1;4;NA;50;NA;NA;3=0D
1997;0;7;800;56;3;2;8;NA;110;NA;99998;2=0D
1997;2;4;1000;66;NA;1;6;NA;90;NA;NA;3=0D
1997;2;4;1500;27;2;1;6;NA;80;NA;1000;2=0D
1997;0;2;600;79;NA;2;2;NA;40;NA;NA;2=0D
1997;0;2;500;72;NA;2;2;NA;50;NA;NA;2=0D
1997;0;2;500;52;NA;1;2;NA;100;NA;NA;1=0D
1997;0;3;1400;62;NA;2;3;NA;100;NA;NA;3=0D
1997;1;2;500;37;NA;1;5;NA;120;NA;NA;1=0D
1997;0;3;700;47;NA;2;3;NA;60;NA;NA;2=0D
1997;1;4;300;23;NA;1;5;NA;180;NA;NA;4=0D
1997;1;3;1000;30;2;1;4;NA;100;NA;500;3=0D
1997;1;4;120;63;NA;1;7;NA;100;NA;NA;2=0D
1997;0;1;400;60;NA;2;1;NA;32;NA;NA;1=0D
1997;0;2;700;37;2;1;2;NA;65;NA;400;2=0D
1997;0;3;300;19;NA;1;4;NA;50;NA;NA;2=0D
1997;0;5;1500;18;NA;1;5;NA;100;NA;NA;1=0D
1997;1;6;1500;72;NA;1;8;NA;100;NA;NA;3=0D
1997;0;4;300;63;NA;2;6;NA;40;NA;NA;1=0D
1997;0;4;99998;51;NA;1;5;NA;70;NA;NA;3=0D
1997;0;2;740;66;NA;2;2;NA;90;NA;NA;2=0D
1997;0;3;NA;37;NA;2;6;NA;100;NA;NA;2=0D
1997;0;1;350;65;NA;1;1;NA;72;NA;NA;1=0D
1997;0;4;900;25;2;2;4;NA;80;NA;600;2=0D
1997;0;3;860;23;3;2;4;NA;78;NA;300;3=0D
1997;1;4;1500;56;NA;2;5;NA;85;NA;NA;4=0D
1997;0;1;400;66;NA;2;1;NA;70;NA;NA;1=0D
1997;0;5;950;44;8;2;7;NA;108;NA;99998;4=0D
1997;0;4;300;78;NA;1;6;NA;90;NA;NA;3=0D
1997;0;2;NA;40;NA;2;6;NA;140;NA;NA;1=0D
1997;0;3;700;22;NA;2;4;NA;998;NA;NA;2=0D
1997;0;2;750;74;NA;1;2;NA;120;NA;NA;1=0D
1997;1;4;900;28;NA;2;6;NA;60;NA;NA;2=0D
1997;0;2;600;44;1;1;4;NA;50;NA;600;1=0D
1997;0;2;1300;40;1;1;5;NA;87;NA;600;2=0D
1997;0;1;320;50;1;2;2;NA;49;NA;320;1=0D
1997;0;2;1450;31;2;2;2;NA;64;NA;450;2=0D
1997;0;2;800;58;NA;1;2;NA;40;NA;NA;2=0D
1997;0;2;1000;49;NA;2;3;NA;120;NA;NA;2=0D
1997;1;3;2000;41;2;1;7;NA;70;NA;900;3=0D
1997;1;3;1600;64;NA;2;5;NA;70;NA;NA;1=0D
1997;2;2;1700;37;1;1;5;NA;38;NA;1500;2=0D
1997;0;4;1400;48;2;1;4;NA;64;NA;800;2=0D
1997;0;2;1100;63;NA;1;2;NA;52;NA;NA;2=0D
1997;0;3;2500;42;2;2;4;NA;80;NA;1500;2=0D
1997;1;2;900;49;2;2;3;NA;52;NA;900;1=0D
1997;0;5;3000;21;NA;1;5;NA;160;NA;NA;3=0D
1997;1;2;1450;40;2;2;4;NA;100;NA;430;2=0D
1997;1;2;900;61;NA;2;4;NA;78;NA;NA;2=0D
1997;0;2;800;69;NA;1;2;NA;70;NA;NA;2=0D
1997;0;5;1800;49;1;2;7;NA;140;NA;650;3=0D
1997;0;5;2500;21;2;2;6;NA;NA;NA;500;5=0D
1997;0;1;400;65;NA;2;1;NA;60;NA;NA;1=0D
1997;0;2;800;36;2;1;5;NA;100;NA;500;2=0D
1997;0;1;1000;32;2;1;1;NA;70;NA;1000;1=0D
1997;1;2;850;31;2;2;5;NA;30;NA;600;2=0D
1997;0;5;1900;23;NA;1;5;NA;120;NA;NA;3=0D
1997;0;2;690;45;2;2;2;NA;100;NA;250;2=0D
1997;0;6;1500;48;2;2;8;NA;90;NA;99998;4=0D
1997;0;2;450;45;NA;1;3;NA;60;NA;NA;1=0D
1997;1;5;1700;35;1;2;8;NA;90;NA;880;5=0D
1997;1;3;1500;33;2;1;5;NA;80;NA;800;3=0D
1997;0;1;370;57;NA;2;1;NA;50;NA;NA;1=0D
1997;1;2;NA;36;8;2;5;NA;52;NA;550;2=0D
1997;1;2;600;27;2;1;3;NA;39;NA;250;2=0D
1997;0;3;200;52;2;1;3;NA;55;NA;1000;2=0D
1997;1;2;4500;27;2;1;3;NA;169;NA;4500;1=0D
1997;1;2;700;28;2;1;3;NA;49;NA;700;1=0D
1997;0;1;430;71;NA;2;1;NA;36;NA;NA;1=0D
1997;0;4;1300;20;NA;2;4;NA;50;NA;NA;2=0D
1997;0;2;1700;21;2;2;4;NA;61;NA;430;4=0D
1997;0;2;NA;33;3;2;3;NA;73;NA;650;3=0D
1997;0;2;1000;83;NA;2;2;NA;36;NA;NA;2=0D
1997;2;4;1500;59;NA;1;7;NA;102;NA;NA;4=0D
1997;0;2;1100;41;2;2;3;NA;49;NA;637;2=0D
1997;0;2;2000;41;2;2;4;NA;64;NA;1500;2=0D
1997;0;2;5000;33;2;1;4;NA;200;NA;4000;2=0D
1997;0;1;620;70;NA;2;1;NA;64;NA;NA;1=0D
1997;1;3;1000;34;NA;2;6;NA;130;NA;NA;1=0D
1997;0;5;99998;21;NA;1;5;NA;110;NA;NA;3=0D
1997;1;4;2200;74;NA;2;6;NA;93;NA;NA;4=0D
1997;0;1;460;63;NA;2;1;NA;90;NA;NA;1=0D
1997;0;2;2000;43;2;1;4;NA;48;NA;1500;2=0D
1997;0;1;380;60;NA;2;1;NA;23;NA;NA;1=0D
1997;0;3;2500;58;2;2;3;NA;62;NA;680;3=0D
1997;0;2;800;30;NA;2;4;NA;47;NA;NA;1=0D
1997;0;2;550;74;NA;2;2;NA;48;NA;NA;1=0D
1997;2;2;700;24;3;2;4;NA;53;NA;400;2=0D
1997;0;2;1300;28;2;1;2;NA;52;NA;900;2=0D
1997;1;2;770;35;NA;2;5;NA;55;NA;NA;2=0D
1997;0;2;1000;50;NA;2;3;NA;69;NA;NA;2=0D
1997;0;2;1100;57;NA;1;2;NA;80;NA;NA;2=0D
1997;0;1;680;68;NA;2;1;NA;48;NA;NA;1=0D
1997;0;3;1000;19;NA;2;3;NA;55;NA;NA;2=0D
1997;0;4;2500;29;NA;1;5;NA;45;NA;NA;4=0D
1997;0;1;700;28;NA;2;2;NA;50;NA;NA;1=0D
1997;0;4;1000;74;NA;2;6;NA;48;NA;NA;3=0D
1997;0;3;1400;73;NA;1;3;NA;80;NA;NA;3=0D
1997;0;2;1200;40;2;1;5;NA;102;NA;600;2=0D
1997;0;1;380;57;NA;2;1;NA;63;NA;NA;1=0D
1997;1;2;900;39;3;2;6;NA;NA;NA;400;2=0D
1997;0;2;NA;67;NA;1;2;NA;998;NA;NA;2=0D
1997;0;4;500;40;3;2;6;NA;80;NA;500;4=0D
1997;0;2;950;66;NA;2;2;NA;998;NA;NA;2=0D
1997;1;4;1300;59;NA;1;6;NA;100;NA;NA;6=0D
1997;0;4;390;24;NA;2;4;NA;36;NA;NA;4=0D
1997;0;4;1000;32;2;1;4;NA;48;NA;650;2=0D
1997;0;4;1500;59;NA;2;6;NA;16;NA;NA;4=0D
1997;1;2;1100;33;NA;2;7;NA;33;NA;NA;1=0D
1997;0;1;250;48;NA;1;1;NA;36;NA;NA;1=0D
1997;0;4;300;47;3;2;4;NA;86;NA;300;2=0D
